93195		1		1		0.000			31			31
93195		2		2		0.000			20			61
93195		3		6		0.000			68			122
93195		4		24		0.000			87			148
93195		5		120		0.000			95			207
93195		6		720		0.000			149			261
93195		7		5040		0.000			148			282
93195		8		40320		0.001			152			372
93195		9		362880		0.007			179			397
93195		10		3628800		0.078			173			440
93195		11		39916800		0.906			185			497
93195		12		479001600		11.584			200			522
93195		13		6227020800		128.947			208			573
93195		14		87178291200		1532.197			233			665
